Ticker,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2020-03-22,,,,,,132.85113525390625,136.15164184570312,122.90933227539062,123.32115173339844,12497707224.0,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,40099664740
2020-03-23,,,,,,123.36598205566406,134.91160583496094,121.86788177490234,134.91160583496094,14149877968.0,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,46491916000
2020-03-24,,,,,,135.1941375732422,141.9485321044922,133.1687774658203,138.76144409179688,14609068673.0,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,48221910672
2020-03-25,,,,,,138.9149627685547,141.40379333496094,134.30422973632812,136.19589233398438,13433092920.0,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107888
2020-03-26,,,,,,136.190673828125,138.83056640625,134.8860321044922,138.36155700683594,11367261176.0,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,35319797642
2020-03-27,,,,,,138.36993408203125,139.90269470214844,133.9379425048828,133.9379425048828,11396286629.0,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,34585598367
2020-03-28,,,,,,134.03274536132812,134.03274536132812,126.96218872070312,130.9864959716797,12162403960.0,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,34885225901
2020-03-29,,,,,,131.0153350830078,131.17408752441406,125.4500503540039,125.58373260498047,9938133669.0,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,28373690931
2020-03-30,,,,,,125.57789611816406,133.91146850585938,125.28968048095703,132.904541015625,11841123306.0,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,37101651525
2020-03-31,,,,,,132.8209228515625,134.27413940429688,131.65289306640625,133.59356689453125,11065246317.0,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,32786468812
2020-04-01,,,,,,133.61231994628906,135.63455200195312,129.73094177246094,135.63455200195312,12456564435.0,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,40346426266
2020-04-02,,,,,,135.732177734375,146.78709411621094,135.732177734375,142.02914428710938,15322861686.0,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,47660646124
2020-04-03,,,,,,142.11045837402344,146.89987182617188,139.619384765625,142.09130859375,13184603402.0,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,38976504903
2020-04-04,,,,,,142.21517944335938,145.37730407714844,140.121826171875,145.21939086914062,11946658257.0,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,33185988584
2020-04-05,,,,,,145.26101684570312,146.12852478027344,142.10208129882812,143.54664611816406,11280993591.0,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,29510409856
2020-04-06,,,,,,143.60821533203125,169.27264404296875,143.5446014404297,169.13587951660156,21636382525.0,6788.0498046875,7271.78125,6782.8896484375,7271.78125,46896904615
2020-04-07,,,,,,169.14744567871094,175.20413208007812,164.2033233642578,165.10194396972656,21659346091.0,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,44243482668
2020-04-08,,,,,,165.24032592773438,173.21026611328125,164.49319458007812,172.64173889160156,17063110836.0,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,37563249549
2020-04-09,,,,,,172.76126098632812,172.8977813720703,167.98712158203125,170.80714416503906,14901696210.0,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139178
2020-04-10,0.8320050239562988,1.3134870529174805,0.6941869854927063,0.9510539770126343,87364276.0,170.8292694091797,170.94976806640625,154.9144744873047,158.41244506835938,17980944616.0,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,43622840992
2020-04-11,0.9510539770126343,1.0490729808807373,0.7650200128555298,0.7768189907073975,43862444.0,158.5389862060547,161.16757202148438,155.29833984375,158.2160186767578,13555089447.0,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,31222085946
2020-04-12,0.7854480147361755,0.9566699862480164,0.7624260187149048,0.8825070261955261,38736897.0,158.23239135742188,164.51695251464844,156.3205108642578,161.14242553710938,15123721386.0,6858.06787109375,7119.947265625,6811.078125,6971.091796875,35759567632
2020-04-13,0.8907600045204163,0.8916029930114746,0.7739760279655457,0.7778319716453552,18211285.0,160.72067260742188,160.74969482421875,151.61448669433594,156.27955627441406,16465282133.0,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,38619308647
2020-04-14,0.7778319716453552,0.7964720129966736,0.6281690001487732,0.6619250178337097,16747614.0,156.35595703125,160.94427490234375,155.86593627929688,157.5963897705078,14723156630.0,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434052
2020-04-15,0.6692889928817749,0.7049639821052551,0.6215310096740723,0.646651029586792,13075275.0,157.56564331054688,160.71112060546875,152.80284118652344,153.28689575195312,14171753737.0,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311031
2020-04-16,0.6308789849281311,0.7741919755935669,0.6251069903373718,0.6908159852027893,21346031.0,153.20042419433594,173.1572723388672,150.3594207763672,172.15737915039062,22910469236.0,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242377
2020-04-17,0.6893119812011719,0.7196140289306641,0.6607279777526855,0.6607279777526855,9870810.0,172.2794189453125,174.27590942382812,169.75157165527344,171.63858032226562,16714684266.0,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,32513423567
2020-04-18,0.6607279777526855,0.7176179885864258,0.6594269871711731,0.6810960173606873,9782112.0,171.61807250976562,187.9404754638672,171.61807250976562,186.91400146484375,20160323443.0,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,32447188386
2020-04-19,0.6815159916877747,0.6846410036087036,0.5984870195388794,0.6069689989089966,9289670.0,186.8619842529297,188.0989227294922,180.12081909179688,181.61495971679688,19146038381.0,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,31311210215
2020-04-20,0.6129480004310608,0.6392539739608765,0.5205780267715454,0.538811981678009,8342616.0,181.480224609375,186.0835418701172,170.32127380371094,172.2971649169922,21266681335.0,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113936
2020-04-21,0.5413870215415955,0.6045860052108765,0.5085489749908447,0.5876590013504028,9711507.0,172.01771545410156,175.178466796875,170.55284118652344,172.73770141601562,16458767984.0,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741511
2020-04-22,0.5811660289764404,0.7069640159606934,0.5696210265159607,0.6916009783744812,18828400.0,172.67039489746094,183.75100708007812,171.82659912109375,182.59957885742188,17994666395.0,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153866
2020-04-23,0.6853470206260681,0.6980770230293274,0.6003220081329346,0.6274570226669312,13485271.0,182.62017822265625,189.0888671875,180.3406524658203,185.02867126464844,21275740032.0,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316
2020-04-24,0.6240209937095642,0.671019971370697,0.6139410138130188,0.6342419981956482,9064190.0,185.22210693359375,190.21038818359375,185.22210693359375,189.2369384765625,16788555028.0,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526286
2020-04-25,0.6305279731750488,0.6709480285644531,0.6215469837188721,0.6433290243148804,7311905.0,189.2073974609375,196.79237365722656,188.45953369140625,195.5153045654297,18260969748.0,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,32941541447
2020-04-26,0.6532149910926819,0.6914989948272705,0.6311709880828857,0.6355059742927551,8320760.0,195.41358947753906,199.344970703125,194.76806640625,197.31753540039062,18335367012.0,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,33070154491
2020-04-27,0.6357139945030212,0.6602830290794373,0.561028003692627,0.5723720192909241,7406934.0,197.47572326660156,199.55279541015625,193.45416259765625,197.22471618652344,18670194595.0,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725
2020-04-28,0.5782529711723328,0.692147970199585,0.5684840083122253,0.6612930297851562,7470201.0,197.2735137939453,198.7865447998047,194.84942626953125,198.41539001464844,18217507467.0,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921
2020-04-29,0.6622859835624695,0.77777099609375,0.655273973941803,0.7458400130271912,8801144.0,198.46519470214844,218.4546356201172,198.12451171875,216.96823120117188,26397548759.0,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203
2020-04-30,0.7471950054168701,0.800815999507904,0.6878809928894043,0.6910449862480164,5016892.0,216.9091339111328,227.52969360351562,206.43692016601562,207.60205078125,28089191904.0,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541
2020-05-01,0.6910449862480164,0.7370709776878357,0.685903012752533,0.7287939786911011,4164272.0,207.9017333984375,217.62802124023438,207.7808837890625,214.21910095214844,20816320834.0,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997
2020-05-02,0.7272679805755615,0.7489809989929199,0.7079039812088013,0.7158759832382202,3441356.0,214.23008728027344,215.8475341796875,212.87867736816406,215.32537841796875,18260876092.0,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683
2020-05-03,0.7147960066795349,0.7298009991645813,0.6566159725189209,0.6795349717140198,3328344.0,215.35206604003906,219.2708740234375,208.69236755371094,210.9331512451172,20469034664.0,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174
2020-05-04,0.6796249747276306,0.7058119773864746,0.6184340119361877,0.6674910187721252,3443698.0,210.89085388183594,211.82838439941406,199.0477294921875,208.17401123046875,22602446422.0,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276
2020-05-05,0.6734399795532227,0.686214029788971,0.6264989972114563,0.6418370008468628,2847469.0,208.01300048828125,211.77862548828125,204.0311279296875,206.77439880371094,19004689099.0,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663
2020-05-06,0.6424540281295776,0.673891007900238,0.6225839853286743,0.6225839853286743,2677563.0,206.48135375976562,211.5346221923828,204.04087829589844,204.0557861328125,20343543799.0,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931
2020-05-07,0.6225839853286743,0.6322680115699768,0.5733759999275208,0.6129779815673828,3355830.0,203.91285705566406,214.39247131347656,202.07484436035156,212.28941345214844,23594744655.0,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562
2020-05-08,0.6129779815673828,0.6366180181503296,0.589851975440979,0.6049219965934753,2488195.0,212.1982421875,216.3276824951172,208.8307342529297,212.9915771484375,20445139356.0,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042
2020-05-09,0.6040419936180115,0.6254289746284485,0.5884479880332947,0.6045269966125488,2128503.0,213.1421661376953,214.73912048339844,209.07151794433594,211.60012817382812,18950547549.0,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841
2020-05-10,0.6044610142707825,0.6123030185699463,0.5130810141563416,0.5370339751243591,2327581.0,211.5522003173828,211.5522003173828,182.71116638183594,188.5995635986328,25211575193.0,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337
2020-05-11,0.5362550020217896,0.5718600153923035,0.5051940083503723,0.5152729749679565,2098481.0,188.63218688964844,191.36233520507812,180.7183380126953,185.912841796875,20054601647.0,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802
2020-05-12,0.5133910179138184,0.5597590208053589,0.5052509903907776,0.5385760068893433,2198625.0,185.87733459472656,191.60134887695312,185.70179748535156,189.3125,15899726284.0,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533
2020-05-13,0.5383719801902771,0.564873993396759,0.5180379748344421,0.5505319833755493,2326446.0,189.3740997314453,200.19732666015625,189.12770080566406,199.1932830810547,17054662289.0,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023
2020-05-14,0.5505319833755493,0.5809460282325745,0.5501099824905396,0.5691180229187012,2047897.0,198.89151000976562,204.1175994873047,196.8688201904297,202.9490966796875,20150524861.0,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637
2020-05-15,0.5691930055618286,0.5746200084686279,0.5470929741859436,0.5597519874572754,1850070.0,202.9553985595703,203.56639099121094,193.75567626953125,195.62266540527344,16602342092.0,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327
2020-05-16,0.5589810013771057,0.6065340042114258,0.5543609857559204,0.599120020866394,2300409.0,195.61338806152344,202.7711944580078,194.5015869140625,200.6771240234375,15379081645.0,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408
2020-05-17,0.5952280163764954,0.6401960253715515,0.5891749858856201,0.6129890084266663,2936428.0,200.60887145996094,209.1609344482422,200.10279846191406,207.15869140625,15470397303.0,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663
2020-05-18,0.6126819849014282,0.6743929982185364,0.6096490025520325,0.6526700258255005,3314359.0,207.17977905273438,215.90846252441406,207.10906982421875,214.52505493164062,17411566928.0,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896
2020-05-19,0.6509739756584167,0.65447998046875,0.6112480163574219,0.6244540214538574,2380263.0,214.6049346923828,214.6049346923828,210.14305114746094,213.45111083984375,14346192779.0,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955
2020-05-20,0.6224750280380249,0.6266559958457947,0.5752829909324646,0.5791559815406799,2302926.0,213.4462432861328,214.71682739257812,207.97581481933594,210.09674072265625,12730175511.0,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703
2020-05-21,0.579692006111145,0.6137890219688416,0.5433459877967834,0.6089149713516235,2863017.0,210.129150390625,211.62518310546875,193.346435546875,199.88360595703125,13308321229.0,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532
2020-05-22,0.6052389740943909,0.6764320135116577,0.582830011844635,0.6388750076293945,3411419.0,199.8371124267578,208.59153747558594,198.04086303710938,207.169189453125,12041592114.0,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699
2020-05-23,0.6374149918556213,0.6388490200042725,0.5882470011711121,0.6130310297012329,2638524.0,207.19448852539062,210.38645935058594,205.29421997070312,208.69439697265625,10665476768.0,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812
2020-05-24,0.6132889986038208,0.6132889986038208,0.5484319925308228,0.5490530133247375,2786816.0,208.716064453125,210.59507751464844,202.37034606933594,202.37034606933594,11833299572.0,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300
2020-05-25,0.5485699772834778,0.6501380205154419,0.5380640029907227,0.6008570194244385,4509580.0,201.98265075683594,206.3614501953125,200.6675567626953,205.3197479248047,10415044124.0,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264
2020-05-26,0.5991039872169495,0.6123530268669128,0.5664629936218262,0.5733069777488708,2689697.0,205.2595672607422,205.75254821777344,200.2642822265625,201.90231323242188,10159741290.0,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947
2020-05-27,0.5733069777488708,0.6110870242118835,0.5714430212974548,0.5909850001335144,2536916.0,201.89300537109375,208.86343383789062,201.78506469726562,208.86343383789062,10631034756.0,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902
2020-05-28,0.5908839702606201,0.5923979878425598,0.5669479966163635,0.5751550197601318,2662788.0,208.88543701171875,220.27650451660156,206.24266052246094,219.84042358398438,12212469604.0,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114
2020-05-29,0.5746989846229553,0.59340500831604,0.5668579936027527,0.5794150233268738,2066857.0,219.925048828125,224.2168731689453,218.23805236816406,220.6751251220703,12265816557.0,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044
2020-05-30,0.5813549757003784,0.6024889945983887,0.5670499801635742,0.5879330039024353,2449095.0,220.7172088623047,243.94314575195312,218.7444610595703,242.34559631347656,15027397867.0,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141
2020-05-31,0.5879030227661133,0.5939970016479492,0.5692449808120728,0.5700219869613647,1892967.0,242.35137939453125,244.04525756835938,230.05282592773438,230.9757080078125,12234904813.0,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299
2020-06-01,0.5734720230102539,0.5878390073776245,0.5673480033874512,0.5774949789047241,2159877.0,230.86026000976562,248.2362823486328,230.48805236816406,246.99176025390625,13951727936.0,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068
2020-06-02,0.5771420001983643,0.5897250175476074,0.5522940158843994,0.5646690130233765,1295757.0,246.82818603515625,252.2220001220703,233.2252960205078,237.21905517578125,13782107567.0,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109
2020-06-03,0.5646690130233765,0.5910249948501587,0.5644609928131104,0.5866209864616394,877446.0,237.3952178955078,244.1793212890625,235.46444702148438,244.1793212890625,9861760817.0,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262
2020-06-04,0.5868669748306274,0.5916399955749512,0.5645179748535156,0.5872989892959595,901641.0,244.10528564453125,245.92897033691406,236.7653045654297,244.4263916015625,10170414304.0,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072
2020-06-05,0.5872989892959595,0.6982790231704712,0.5779250264167786,0.6611549854278564,4322092.0,244.34959411621094,247.32949829101562,240.6820526123047,241.22198486328125,9293963914.0,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646
2020-06-06,0.6610710024833679,0.6616190075874329,0.6117810010910034,0.6224430203437805,1604055.0,241.20135498046875,245.98104858398438,239.7245330810547,241.9313201904297,8114873845.0,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222
2020-06-07,0.6224430203437805,0.6244440078735352,0.5933979749679565,0.6165779829025269,716785.0,241.9080810546875,245.4352569580078,236.32525634765625,245.16725158691406,9544883157.0,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846
2020-06-08,0.6150779724121094,0.679000973701477,0.6133099794387817,0.6683130264282227,1440234.0,245.17857360839844,246.64419555664062,241.5421905517578,246.30990600585938,8076783299.0,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312
2020-06-09,0.6677839756011963,0.6680880188941956,0.6272420287132263,0.6580020189285278,988327.0,246.17501831054688,248.34243774414062,242.3385467529297,244.9114532470703,8446545788.0,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783
2020-06-10,0.6580380201339722,0.6700429916381836,0.633404016494751,0.6448670029640198,1096203.0,244.8220672607422,248.65115356445312,242.8197479248047,247.4449462890625,8792990206.0,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601
2020-06-11,0.6448879837989807,0.650534987449646,0.5700820088386536,0.5737419724464417,1122221.0,247.5485382080078,249.8883056640625,229.94297790527344,231.70266723632812,12356528860.0,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440
2020-06-12,0.574059009552002,0.604653000831604,0.569920003414154,0.5938689708709717,940323.0,231.62545776367188,239.3546905517578,229.6450653076172,237.4932098388672,8868955009.0,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515
2020-06-13,0.5939480066299438,0.6114389896392822,0.5854849815368652,0.608942985534668,764757.0,237.54461669921875,239.19309997558594,235.88967895507812,238.90884399414062,7141624980.0,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315
2020-06-14,0.6109269857406616,0.618257999420166,0.5808990001678467,0.5870770215988159,873416.0,238.9681854248047,239.10145568847656,232.95819091796875,234.1147003173828,7439385176.0,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746
2020-06-15,0.5883730053901672,0.5918970108032227,0.5472869873046875,0.5706390142440796,942666.0,234.0583038330078,234.2378387451172,221.24176025390625,229.9289093017578,10536099884.0,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768
2020-06-16,0.5705789923667908,0.5898280143737793,0.5686889886856079,0.5855759978294373,652020.0,229.76229858398438,236.39430236816406,228.4261474609375,234.41616821289062,7965648016.0,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209
2020-06-17,0.5854970216751099,0.590129017829895,0.5651170015335083,0.5815619826316833,673274.0,234.49237060546875,235.9540557861328,229.34164428710938,233.0282745361328,7701391592.0,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879
2020-06-18,0.5815820097923279,0.6503090262413025,0.5792850255966187,0.6209560036659241,1349341.0,232.89869689941406,234.57064819335938,228.95143127441406,232.10116577148438,6713800872.0,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003
2020-06-19,0.6224070191383362,0.8363980054855347,0.6203839778900146,0.684332013130188,6577471.0,231.95497131347656,232.15411376953125,226.79518127441406,227.13829040527344,6946372590.0,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,19632223107
2020-06-20,0.6825230121612549,0.6885830163955688,0.6256260275840759,0.6435909867286682,1714405.0,226.9763641357422,231.4490203857422,226.640625,229.27426147460938,6252830566.0,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,17130541557
2020-06-21,0.6461349725723267,0.7485420107841492,0.6368799805641174,0.6731489896774292,2238347.0,229.2161407470703,232.35894775390625,228.4929962158203,228.9898223876953,5600408178.0,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,15324301169
2020-06-22,0.6725770235061646,0.7431129813194275,0.6458770036697388,0.7268480062484741,1620388.0,229.0033721923828,243.77601623535156,228.9347381591797,242.53318786621094,9079586552.0,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,21104009514
2020-06-23,0.7267730236053467,0.7606329917907715,0.7007120251655579,0.7082970142364502,1327340.0,242.53701782226562,244.86441040039062,239.75973510742188,244.14215087890625,6624530348.0,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,17006433272
2020-06-24,0.7085300087928772,0.8006920218467712,0.6935009956359863,0.7369940280914307,2769054.0,244.18592834472656,248.50802612304688,232.8077392578125,235.7724609375,8815030025.0,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,18961716076
2020-06-25,0.7371000051498413,0.7567049860954285,0.6992400288581848,0.7131940126419067,1751581.0,235.70285034179688,236.05340576171875,230.29660034179688,232.94448852539062,7010426122.0,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,18616048626
2020-06-26,0.7125309705734253,0.7519919872283936,0.6815320253372192,0.7411440014839172,1664662.0,232.8774871826172,233.9019317626953,229.25946044921875,229.6680450439453,7187490226.0,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,18341465837
2020-06-27,0.7395970225334167,0.7522109746932983,0.6758379936218262,0.7135480046272278,1681428.0,229.63148498535156,232.49342346191406,220.5645751953125,222.9597930908203,6918380955.0,9167.82421875,9207.810546875,8998.216796875,9045.390625,17273093144
2020-06-28,0.7135480046272278,0.8439769744873047,0.6870949864387512,0.7984949946403503,3412582.0,222.91448974609375,228.59828186035156,219.47267150878906,225.34716796875,6205925718.0,9048.4609375,9197.546875,8975.525390625,9143.58203125,14560870760
2020-06-29,0.7984949946403503,0.8853390216827393,0.7700089812278748,0.8524540066719055,2147791.0,225.36143493652344,229.90321350097656,222.25498962402344,228.1948699951172,6726164653.0,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,16460547078
2020-06-30,0.8530219793319702,1.0291759967803955,0.8501039743423462,0.8600940108299255,3887548.0,227.9684295654297,229.476806640625,224.815185546875,226.31500244140625,6094093001.0,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,15735797744
2020-07-01,0.8633639812469482,0.9017149806022644,0.8209270238876343,0.8326420187950134,1772560.0,226.13458251953125,232.75611877441406,224.8357391357422,231.11341857910156,6463737443.0,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,15971550355
2020-07-02,0.8321160078048706,0.8371269702911377,0.7536680102348328,0.7802190184593201,1749581.0,231.28890991210938,232.39688110351562,225.4619598388672,229.39219665527344,6212210566.0,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,16338916796
2020-07-03,0.7820360064506531,0.7860350012779236,0.7551130056381226,0.7680929899215698,1144958.0,229.31895446777344,229.6293182373047,224.91397094726562,225.38706970214844,5109032700.0,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,13078970999
2020-07-04,0.7679409980773926,0.8231549859046936,0.761451005935669,0.7803720235824585,1644301.0,225.28848266601562,230.05413818359375,225.13331604003906,229.07411193847656,5228310135.0,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,12290528515
2020-07-05,0.7801010012626648,0.7855470180511475,0.6426349878311157,0.6916639804840088,3799016.0,228.9761962890625,229.85671997070312,224.54449462890625,227.6645965576172,5292172429.0,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,12903406143
2020-07-06,0.6916639804840088,0.721045970916748,0.6865800023078918,0.7079079747200012,1120773.0,227.6850128173828,242.13270568847656,227.02952575683594,241.51022338867188,8782917553.0,9072.849609375,9375.474609375,9058.6640625,9375.474609375,17889263252
2020-07-07,0.7078580260276794,0.7808930277824402,0.7019219994544983,0.7530480027198792,1700041.0,240.97259521484375,242.68185424804688,234.21865844726562,239.07553100585938,6441497597.0,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,13839652595
2020-07-08,0.7530480027198792,0.8275229930877686,0.7434110045433044,0.7967129945755005,2220223.0,239.15997314453125,248.30886840820312,238.39837646484375,246.67001342773438,9892586411.0,9253.0205078125,9450.3359375,9249.5,9428.3330078125,19702359883
2020-07-09,0.7940179705619812,0.8823580145835876,0.759905993938446,0.8534529805183411,2668724.0,246.748291015625,247.2916717529297,239.89865112304688,243.01596069335938,8429099199.0,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,18000702524
2020-07-10,0.8533040285110474,0.9396290183067322,0.8428500294685364,0.9135599732398987,1856095.0,242.86801147460938,242.8837890625,236.73052978515625,240.9849853515625,7281370522.0,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,16860035605
2020-07-11,0.9135599732398987,0.926347017288208,0.8590949773788452,0.9246240258216858,1788814.0,241.04478454589844,241.52748107910156,238.33123779296875,239.4581756591797,5643067316.0,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,13249910444
2020-07-12,0.9238560199737549,1.130977988243103,0.9141169786453247,1.0167160034179688,4693371.0,239.4596405029297,243.31114196777344,237.7702178955078,242.13169860839844,6596394718.0,9241.0546875,9319.4189453125,9197.4501953125,9276.5,14452361907
2020-07-13,1.0167160034179688,1.2876629829406738,1.0088839530944824,1.175734043121338,4062069.0,242.18186950683594,244.31051635742188,238.2323760986328,239.60458374023438,7787751468.0,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,17519821266
2020-07-14,1.172476053237915,1.2460060119628906,1.1191660165786743,1.148074984550476,2213135.0,239.97561645507812,242.0037841796875,237.7961883544922,240.21148681640625,7357458555.0,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,18085038362
2020-07-15,1.147523045539856,1.3968349695205688,1.1414580345153809,1.289597988128662,3355229.0,240.14364624023438,241.40269470214844,237.09617614746094,238.42352294921875,6189328448.0,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,15844731575
2020-07-16,1.28403902053833,1.3749669790267944,0.8550440073013306,0.8724409937858582,7486568.0,238.45091247558594,239.00625610351562,231.6211700439453,233.64088439941406,5832057567.0,9191.98046875,9214.3125,9088.947265625,9132.2275390625,15713967523
2020-07-17,0.870760977268219,1.0468419790267944,0.8018839955329895,0.9778370261192322,8973774.0,233.69139099121094,234.41506958007812,232.10997009277344,232.77308654785156,5859850529.0,9131.8125,9182.25390625,9089.2021484375,9151.392578125,13944570749
